2019/09/15 01:41:02 ...dules/setting/log.go:269:newLogService() [I] Gitea Log Mode: File(File:info)
2019/09/15 01:41:02 ...les/setting/cache.go:45:newCacheService() [I] Cache Service Enabled
2019/09/15 01:41:02 ...s/setting/session.go:44:newSessionService() [I] Session Service Enabled
2019/09/15 01:41:02 routers/init.go:49:initDBEngine() [I] Beginning ORM engine initialization.
2019/09/15 01:41:02 routers/init.go:51:initDBEngine() [I] ORM engine initialization attempt #1/10...
2019/09/15 01:41:02 ...-xorm/xorm/engine.go:330:Ping() [I] PING DATABASE sqlite3
2019/09/15 01:41:02 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? []interface {}{"version"} - took: 30.84µs
2019/09/15 01:41:02 .../xorm/session_raw.go:194:exec() [I] [SQL] CREATE TABLE IF NOT EXISTS `version` (`id` INTEGER PRIMARY KEY AUTOINCREMENT NOT NULL, `version` INTEGER NULL) - took: 2.913882ms
2019/09/15 01:41:02 ...m/dialect_sqlite3.go:260:IsColumnExist() [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? and ((sql like '%`id`%') or (sql like '%[id]%')) [version]
2019/09/15 01:41:02 ...m/dialect_sqlite3.go:260:IsColumnExist() [I] [SQL] SELECT name FROM sqlite_master WHERE type='table' and name = ? and ((sql like '%`version`%') or (sql like '%[version]%')) [version]
2019/09/15 01:41:02 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `version` FROM `version` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 20.966µs
2019/09/15 01:41:02 .../xorm/session_raw.go:194:exec() [I] [SQL] INSERT INTO `version` (`version`) VALUES (?) []interface {}{94} - took: 2.506354ms
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_redirect]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [external_login_user]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [external_login_user]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [protected_branch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [protected_branch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [user_open_id]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [user_open_id]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_watch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_watch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [commit_status]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [commit_status]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [stopwatch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [stopwatch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [tracked_time]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [tracked_time]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [deleted_branch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [deleted_branch]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repo_indexer_status]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_indexer_status]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_dependency]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_dependency]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [lfs_lock]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [lfs_lock]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [reaction]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [reaction]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [issue_assignees]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [issue_assignees]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [u2f_registration]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [u2f_registration]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [team_unit]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [team_unit]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [review]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [review]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [oauth2_application]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [oauth2_application]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [oauth2_authorization_code]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [oauth2_authorization_code]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [oauth2_grant]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [oauth2_grant]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [topic]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [topic]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [repo_topic]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [repo_topic]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [version]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [version]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:276:GetColumns() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='table' and name = ? [oauth2_session]
2019/09/15 01:49:23 ...m/dialect_sqlite3.go:385:GetIndexes() [I] [SQL] SELECT sql FROM sqlite_master WHERE type='index' and tbl_name = ? [oauth2_session]
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `type`, `name`, `is_actived`, `is_sync_enabled`, `cfg`, `created_unix`, `updated_unix` FROM `login_source` WHERE (is_actived = ? and type = ?) []interface {}{true, 6} - took: 36.789µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `owner_id`, `lower_name`, `name`, `description`, `website`, `original_url`, `default_branch`, `num_watches`, `num_stars`, `num_forks`, `num_issues`, `num_closed_issues`, `num_pulls`, `num_closed_pulls`, `num_milestones`, `num_closed_milestones`, `is_private`, `is_empty`, `is_archived`, `is_mirror`, `is_fork`, `fork_id`, `size`, `is_fsck_enabled`, `close_issues_via_commit_in_any_branch`, `topics`, `avatar`, `created_unix`, `updated_unix` FROM `repository` WHERE (id > 0) - took: 115.642µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `name` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 287.637µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT repo.id FROM `repository` repo WHERE repo.num_watches!=(SELECT COUNT(*) FROM `watch` WHERE repo_id=repo.id) - took: 62.345µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT repo.id FROM `repository` repo WHERE repo.num_stars!=(SELECT COUNT(*) FROM `star` WHERE repo_id=repo.id) - took: 33.788µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT label.id FROM `label` WHERE label.num_issues!=(SELECT COUNT(*) FROM `issue_label` WHERE label_id=label.id) - took: 38.542µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `user`.id FROM `user` WHERE `user`.num_repos!=(SELECT COUNT(*) FROM `repository` WHERE owner_id=`user`.id) - took: 34.284µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `issue`.id FROM `issue` WHERE `issue`.num_comments!=(SELECT COUNT(*) FROM `comment` WHERE issue_id=`issue`.id AND type=0) - took: 36.416µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT repo.id FROM `repository` repo WHERE repo.num_closed_issues!=(SELECT COUNT(*) FROM `issue` WHERE repo_id=repo.id AND is_closed=? AND is_pull=?) []interface {}{true, false} - took: 48.301µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT repo.id FROM `repository` repo WHERE repo.num_closed_pulls!=(SELECT COUNT(*) FROM `issue` WHERE repo_id=repo.id AND is_closed=? AND is_pull=?) []interface {}{true, true} - took: 35.504µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT repo.id FROM `repository` repo WHERE repo.num_forks!=(SELECT COUNT(*) FROM `repository` WHERE fork_id=repo.id) - took: 37.738µs
2019/09/15 01:49:23 .../xorm/session_raw.go:194:exec() [I] [SQL] DELETE FROM `deleted_branch` WHERE (deleted_unix < ?) []interface {}{1568425763} - took: 361.368µs
2019/09/15 01:49:23 routers/init.go:106:GlobalInit() [I] SQLite3 Supported
2019/09/15 01:49:23 routers/init.go:37:checkRunMode() [I] Run Mode: Production
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `repo_id`, `hook_id`, `uuid`, `type`, `url`, `signature`, `payload_content`, `http_method`, `content_type`, `event_type`, `is_ssl`, `is_delivered`, `delivered`, `is_succeed`, `request_content`, `response_content` FROM `hook_task` WHERE (is_delivered=?) []interface {}{false} - took: 82.899µs
2019/09/15 01:49:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `type`, `status`, `conflicted_files`, `issue_id`, `index`, `head_repo_id`, `base_repo_id`, `head_user_name`, `head_branch`, `base_branch`, `merge_base`, `has_merged`, `merged_commit_id`, `merger_id`, `merged_unix` FROM `pull_request` WHERE (status = ?) []interface {}{1} - took: 87.032µs
2019/09/15 01:49:24 cmd/web.go:151:runWeb() [I] Listen: http://0.0.0.0:3000
2019/09/15 01:49:24 cmd/web.go:154:runWeb() [I] LFS server enabled
2019/09/15 01:49:24 ...ce/gracehttp/http.go:142:Serve() [I] Serving [::]:3000 with pid 16
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 138.88µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1} - took: 46.37µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `owner_id`, `lower_name`, `name`, `description`, `website`, `original_url`, `default_branch`, `num_watches`, `num_stars`, `num_forks`, `num_issues`, `num_closed_issues`, `num_pulls`, `num_closed_pulls`, `num_milestones`, `num_closed_milestones`, `is_private`, `is_empty`, `is_archived`, `is_mirror`, `is_fork`, `fork_id`, `size`, `is_fsck_enabled`, `close_issues_via_commit_in_any_branch`, `topics`, `avatar`, `created_unix`, `updated_unix` FROM `repository` WHERE `owner_id`=? AND `lower_name`=? LIMIT 1 []interface {}{1, "test"} - took: 57.157µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `repo_id`, `user_id`, `mode` FROM `collaboration` WHERE `repo_id`=? AND `user_id`=? LIMIT 1 []interface {}{1, 1} - took: 30.483µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `repo_id`, `type`, `config`, `created_unix` FROM `repo_unit` WHERE (repo_id = ?) []interface {}{1} - took: 73.293µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `release` WHERE repo_id=? AND is_draft=? []interface {}{1, false} - took: 68.409µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT * FROM `user` INNER JOIN `team_user` ON `team_user`.org_id=`user`.id INNER JOIN `team` ON `team`.id=`team_user`.team_id WHERE (`team_user`.uid=?) AND (`team`.authorize=?) ORDER BY `user`.`name` ASC []interface {}{1, 4} - took: 223.382µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `user_id`, `repo_id` FROM `watch` WHERE `user_id`=? AND `repo_id`=? LIMIT 1 []interface {}{1, 1} - took: 38.308µs
2019/09/15 01:50:19 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `uid`, `repo_id` FROM `star` WHERE `uid`=? AND `repo_id`=? LIMIT 1 []interface {}{1, 1} - took: 30.417µs
2019/09/15 01:50:19 .../xorm/session_raw.go:194:exec() [I] [SQL] INSERT INTO `notice` (`type`, `description`, `created_unix`) VALUES (?, ?, ?) []interface {}{1, "Error while getting .editorconfig file: reference not found", 1568512219} - took: 3.132212ms
2019/09/15 01:50:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 134.471µs
2019/09/15 01:50:23 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1} - took: 78.234µs
2019/09/15 01:50:25 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 139.02µs
2019/09/15 01:50:25 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1} - took: 47.408µs
2019/09/15 01:50:25 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `owner_id`, `name`, `fingerprint`, `content`, `mode`, `type`, `login_source_id`, `created_unix`, `updated_unix` FROM `public_key` WHERE (owner_id = ?) []interface {}{1} - took: 35.037µs
2019/09/15 01:50:25 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `owner_id`, `key_id`, `primary_key_id`, `content`, `created_unix`, `expired_unix`, `added_unix`, `emails`, `can_sign`, `can_encrypt_comms`, `can_encrypt_storage`, `can_certify` FROM `gpg_key` WHERE (owner_id=? AND primary_key_id='') []interface {}{1} - took: 40.715µs
2019/09/15 01:55:45 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 179.061µs
2019/09/15 01:55:45 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1} - took: 47.964µs
2019/09/15 01:55:46 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 168.44µs
2019/09/15 01:55:46 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1} - took: 47.646µs
2019/09/15 01:55:46 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `owner_id`, `name`, `fingerprint`, `content`, `mode`, `type`, `login_source_id`, `created_unix`, `updated_unix` FROM `public_key` WHERE (owner_id = ?) []interface {}{1} - took: 34.317µs
2019/09/15 01:55:46 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `owner_id`, `key_id`, `primary_key_id`, `content`, `created_unix`, `expired_unix`, `added_unix`, `emails`, `can_sign`, `can_encrypt_comms`, `can_encrypt_storage`, `can_certify` FROM `gpg_key` WHERE (owner_id=? AND primary_key_id='') []interface {}{1} - took: 47.993µs
2019/09/15 01:56:03 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 153.878µs
2019/09/15 01:56:03 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT count(*) FROM `notification` WHERE (user_id = ?) AND (status = ?) []interface {}{1, 0x1} - took: 46.226µs
2019/09/15 01:56:03 .../xorm/session_raw.go:76:queryRows() [I] [SQL] SELECT `id`, `lower_name`, `name`, `full_name`, `email`, `keep_email_private`, `email_notifications_preference`, `passwd`, `passwd_hash_algo`, `must_change_password`, `login_type`, `login_source`, `login_name`, `type`, `location`, `website`, `rands`, `salt`, `language`, `description`, `created_unix`, `updated_unix`, `last_login_unix`, `last_repo_visibility`, `max_repo_creation`, `is_active`, `is_admin`, `allow_git_hook`, `allow_import_local`, `allow_create_organization`, `prohibit_login`, `avatar`, `avatar_email`, `use_custom_avatar`, `num_followers`, `num_following`, `num_stars`, `num_repos`, `num_teams`, `num_members`, `visibility`, `diff_view_style`, `theme` FROM `user` WHERE `id`=? LIMIT 1 []interface {}{1} - took: 83.025µs
